Dataset,MNIST,,,,,,,
Learning Rate,0.05,,,,,,,
Learning Rate Decay,0.05,,,,,,,
Learning Rate Decay Point,0.995,,,,,,,
Weight Decay,0.0002,,,,,,,
Minibatch,16,,,,,,,
Epochs,50,,,,,,,
,,,,,,,,
Network,mnist-conv-5-5-5-400,,,,,,,
Layer,Layer Size,Filter Count,Filter Size,Stride,Padding,Dropout,Activation,Leakiness
Convolutional,,32,5,1,2,,ReLU,
Max Pooling,,,,,,,,
Convolutional,,32,5,1,2,,ReLU,
Max Pooling,,,,,,,,
Convolutional,,64,5,1,2,,ReLU,
Fully Connected,400,,,,,0.5,ReLU,
Fully Connected,10,,,,,0,Sigmoid,
